author,updated_at,like_count,text,public
@oohbabydoyouknowwhatthatsworth,2024-01-24T15:41:37Z,2,how does this pissily color graded arthouse slop get jon glazer a best director nom but greta gerwig is snubbed,True
@vidisharoy3630,2024-01-24T13:47:45Z,0,The trailer is stylized but it fails to intrigue me to watch the film!! Why?? What's the story??,True
@TheGuerillapatriot,2024-01-24T10:05:14Z,4,Self flagilation of Europeans bores me.,True
@marcbelisle5685,2024-01-24T04:19:58Z,0,I like how this trailer only gives you a strong sense of tone but nothing about the plot. Enticing.,True
@Poyopoyooo111,2024-01-24T02:39:21Z,0,What’s genre Horror or Mystery or just art,True
@OGFrylock,2024-01-23T16:56:06Z,2,Oy vey,True
@jsasa1861,2024-01-23T16:46:10Z,1,Do not play a victim. Stop committing Holocaust in Palestine right now!,True
@jsasa1861,2024-01-23T16:45:25Z,2,Jews should not play a victim. Stop committing Holocaust in Palestine right now!,True
@hammadmehmood9344,2024-01-23T15:53:30Z,1,Best of luck for oscars,True
@robertashton8942,2024-01-23T15:44:48Z,1,This trailer doesn't make me want to see it no matter how good the movie itself is. Poor work in the trailer. It doesn't tell me anything about what the movie is all about. Nothing.,True
@TheGoodfella2012,2024-01-23T13:52:44Z,5,Nominated for Best Picture and Best Director at Oscars 2024!,True
@stellanrude3813,2024-01-22T20:46:35Z,3,"Saw the film yesterday Heavy Evil a true Tour De Force film Sandra Huller and Fredrick Friedel give such incredible haunting and evil performances, that they deserve to win Best Actor and Best Actress for their portrayal of these real-life horrible figures.  There is a scene in this film that I find to be the most haunting and disturbing moment I have seen in a film for a long time, and the film at one point put me in a trance if you have theater nearby that's playing it go see it or if not you will truly regret messing a masterpiece of work.",True
@kristinagastol1289,2024-01-22T20:29:17Z,0,😍,True
@jameswest7945,2024-01-22T19:13:34Z,3,🇮🇱 propaganda,True
@RoundTwoPR,2024-01-22T02:32:32Z,2,"I’m getting some not so subtle “these look like nice white people, BUT they are deeply sinister and sick. They will do anything to to anyone they feel threatened by” vibes. And honestly it’s not that refreshing, interesting, or new. I’ll still watch, but not expecting much, despite the haunting and quaint scenes and menacing score.",True
@NightimeInDeepSpace,2024-01-20T05:12:15Z,2,I'll watch it for the uniforms,True
@DinoTamer23,2024-01-19T19:29:22Z,7,What a god awful trailer.,True
@warrenc1829,2024-01-19T16:04:01Z,1,"Seeing this tonight, and cannot wait. Glazer is the best British filmmaker of his generation. Sexy Beast is a masterpiece, and Under The Skin one of the weirdest, most haunting films I've ever seen.",True
@MovieCaveDave,2024-01-19T06:41:56Z,1,"It is largely set in the home of the commandant of Auschwitz, Rudolf Höss (Christian Friedel), and his wife, Hedwig (Sandra Hüller). Living next
to the camp, they sip tea and entertain and raise their children as screams and gunshots sound from behind the wall at the end of their manicured garden.",True
@DabblerBabbler,2024-01-18T22:42:46Z,4,bad trailer! Sorry,True
@PREZofUSSA,2024-01-18T18:37:51Z,12,Jewish atrocity propaganda,True
@ZSNYC1,2024-01-18T17:01:44Z,58,"I was transfixed watching this film and have spent much time thinking about it. First of all, go see this movie in a theater! Not only because it is so perfectly crafted, visually & aurally, but with so many wide shots, a large screen allows you to really see what's going on in each shot. I went with a group of friends, a medley of Jewish, non Jewish, American, Russian, Ukrainian, Middle Eastern, Argentinian. There was much discussion after - for all of us this film's message was beyond the holocaust, the past. It is about being blinded by self interest and your environment's value system - an important message for us all. Brilliant film making!",True
@kulbruh,2024-01-18T06:27:36Z,4,"""Hans, are we the baddies?""",True
@TVeres-3dRm,2024-01-17T12:37:36Z,0,"When looking at that 'pristine garden', my first reaction, was to stop and think about, all those who parished a few feet beyond it. 
A truly, truly gut wrenching moment for me.",True
@StephenCowley001,2024-01-16T19:38:04Z,2,How do they treat the torture before Hoess was made to confess to killing 2.5 million people at the Nuremberg Trial?,True
@monikaschwab9785,2024-01-16T12:48:01Z,1,boah der trailer ist ja schon mega öde,True
@Swifty-Kommando,2024-01-16T01:59:20Z,7,I almost forgot that the holocaust was bad. Thankfully there is a new movie to remind me about how horrible and very bad it was. Thank you.,True
@marjoriecohn3868,2024-01-15T08:16:37Z,0,Some of these shots are almost like Diane Arbus photos.,True
@yarrowww.,2024-01-14T12:07:47Z,10,there is a genocide happening in Gaza..,True
@YETTheShow,2024-01-13T23:00:47Z,4,How can a movie called zone of interest have a trailer that is 0% interesting???,True
@lukecrump4759,2024-01-13T18:40:26Z,3,Sound track to this trailer = bath time flatulence,True
@pumpupthevolume4775,2024-01-12T20:21:06Z,6,"Another story using the beaten to death trope about the bad <censored> and the victimized <censored>, of course written by a <censored>, when the reality is much more complex than that and the horrors that humans are capable of know no religious, national or ethnic boundaries. Yesterdays victims are today's monsters and the victims and monsters of the past are often not what we are made to believe. What's more horrifying than what has happened (that nothing can be done about) is what is happening (that nothing is often done about). For some reason most people are heartless to the atrocities done in their lifetimes and participate in the banality of evil real-time.",True
@mooville32,2024-01-12T01:01:54Z,6,"First I've heard about this movie and can't wait to see it. Kinda' happening now, no? Did anyone catch the latest music fest in Tel Aviv? Everyone was having a blast.",True
@sukhmaidickoff,2024-01-11T16:50:58Z,3,"This movie is long overdue. Don´t get me wrong. I am not ""hating"" on Germans who live in 2024 and I am NOT blaming them for what their ancestors did ++80 years ago. I haven´t watched the movie yet - but I have heard and read a lot about it. The movie raises an important question: How much did the ""normal"" German citizen know about the Concentration camps? It is VERY difficult to believe that basically and allegedly no Germans knew about the Concentration camps and what happened inside them. People must have been wondering how thousands of railroad waggons could arrive with people and no railroad waggon ever left the place again with people. People must have been wondering what happened to those people who arrived in railroad waggons. The local people near the Concentration camps worked in those camps. Don´t tell me they did NOT know what happened.

I live in a Scandinavian country. I have several friends in Germany. Among them a 73 year old woman - born in 1950, so she wasn´t alive when all this happened. However. I found it difficult to believe when she told me last time she visited me: *_""My parents, and the Germans in general did not know what was going on in the concentration camps""_* - Like I said - I find that VERY hard to believe - and research done by reputable historians has also concluded that many Germans very well knew what happened there.

My point is: Germans who claim that the broad German population did not know about this - are simply not telling the truth. Germans who lived back then had a RESPONSIBILITY for doing something against those atrocities. Doing nothing and being totally passive when atrocities like these happen is NEVER a legitimate reason to say: ""I was not guilty - I did not put those jews into gas chambers"". YES - you are also guilty if you don´t react to atrocities and stay passive. That applies to Germans who lived back then just like it applies to Russians who don´t give a shaite that Putin is committing atrocities in the Ukraine.

It is beyond my imagination how some Germans could work in the concentration camps during daytime - look at hundred thousands or ""prisoners"" who were basically ""skin and bones"" and who clearly suffered - and they must also have seen how many people died. They watched how many people got tortured. They saw how there were kids there suffering - and many of those kids also died. 

And many of those Germans who saw all these atrocities and crimes against humanity on a daily basis - they then after work went home to their families - had a barbeque and cake and played in the garden with their kids, like ABSOLUTELY nothing had happened. I will NEVER like in NEVER understand how people can watch this and not be affected and not care about it.",True
@Gustavsen777,2024-01-11T10:58:43Z,7,How many of these movies are they gonna make.. 😴,True
@mainmanmainlining7575,2024-01-05T20:17:05Z,4,"Man, this movie is beyond disturbing and tense the whole way through. No narrative simply atmosphere. It’s soaked in dread. What’s worse is you can’t say it didn’t happen! Highly recommended but be warned its unrelenting in its propose.",True
@michellelaforgia3623,2024-01-05T17:49:43Z,0,well if this trailer doesn't tell you anything? lol,True
@AV-wr9cj,2024-01-04T23:01:09Z,0,sounds like alien farts,True
@pghagen,2024-01-01T22:30:49Z,0,"Name of Höss is incorrectly spelled. Should be ""Hess"". ! This men was for years locked up in the Spandau prison in Berlin after W.W. 2. People who made this film should have known this.",True
@pghagen,2024-01-01T22:16:55Z,0,"Seems to be a very good movie, but I see the name of Rudolf Höss is incorrectly spelled. This should be Rudolf Hess.! So please correct this before the movie will be in the cinema's.....",True
@ELENIKARASAVVIDOU,2024-01-01T19:09:29Z,1,THAT is a movie!,True
@DANIEL-xp5jh,2024-01-01T03:31:24Z,9,They’re have a whole Klan meeting in these comments,True
@mitzipepall3075,2024-01-01T00:36:11Z,0,Read the book. Amis commands his prose. Could not duplicate that in a  film.,True
@joygimbel7760,2023-12-31T23:56:58Z,1,"I’m obsessed with this film, the bystanders. Especially a mother having babies, nurturing her children as millions, including children, are turned to dust on other side of their wall. Human depravity.",True
@edm5378,2023-12-31T23:00:35Z,0,"If the media says Things Are Fine, + WHO the real enemies are, why wouldn't it be the truth?",True
@alexmemeski274,2023-12-30T18:38:47Z,0,😊,True
@williamwillis5729,2023-12-30T13:32:23Z,0,"I read the book, looking forward to watching this",True
@rickybungalow8839,2023-12-30T05:54:42Z,9,Family. Naxi. Family. Naxi. You white? You man? You want family? Naxi.,True
@ShikagoMale1,2023-12-30T05:16:49Z,9,Another concentration camp movie? No more fables for me.,True
@Afflictamine,2023-12-28T06:12:40Z,18,anti-white propaganda,True
@BowHunter87,2023-12-27T23:23:57Z,10,More propaganda about a fake event that's used to justify the idea that the allies were the good guys in WW2.,True
@mlonster,2023-12-27T17:28:27Z,1,"Wow, an original trailer! How interesting.",True
@andrewconde6115,2023-12-26T17:23:12Z,11,More zionist bullcrap,True
@KEVINKEVINKEVINWWW,2023-12-26T00:23:33Z,0,This tells me nothing.,True
@cam3646,2023-12-26T00:22:00Z,1,no one thinks the trailer sounds like a fart crescendoing,True
@mikem4314,2023-12-26T00:19:41Z,0,"its fantastic, go see it",True
@ameliabedelia8878,2023-12-25T21:27:08Z,8,I’m sorry but I saw this trailer in theatres and it sounds like farting. I’m sure the movie is great but please tell me I’m not the only one who hears it.,True
@massimosibillo7106,2023-12-25T06:15:46Z,0,"Couldn’t help but hear farts the whole trailer, shit had me crackin up. Looks like a good movie tho",True
@jacobrodriguez7771,2023-12-25T05:08:29Z,9,Zionist propaganda.,True
@deviklovecraft3835,2023-12-25T04:05:57Z,2,Looks gay,True
@krisj827,2023-12-24T18:33:57Z,5,Jonathan Glazer is one of the most unique directors I've see.  Under the Skin is such a fascinating piece of cinema.,True
@vvv0521,2023-12-23T21:50:23Z,3,Tel Aviv today.,True
@Turdfergusen382,2023-12-23T14:40:20Z,8,This is what Propaganda looks like.,True
@VinceFromCollateral,2023-12-21T17:10:26Z,2,Trash movie. When I saw it I laughed out loud at its obviousness from the start and was hoping for a hard twist or something to subvert expectation. I was unsurprised tho that it was as straight forward as possible. Typical “mundanity of evil” melodrama we’ve seen countless times that libs seem to be so disproportionately fond of. It betrays a sanctimoniousness that I just can’t stand: “Oh can u BELIEVE that someone could be a NAZI and also be a part of a loving family??” Lol uh yea I think I understood this concept by the time I was in the third grade actually. Real fucking profound movie u have there,True
@stryvia_,2023-12-20T15:33:24Z,1,"If you liked The Zone of Interest , check these out:
1. The Zookeeper's Wife (2017 film)
2. The Boy in the Striped Pajamas (2008 film)
3. The Book Thief (2013 film)
4. In the Land of Blood and Honey (2011 film)
5. Black '47 (2018 film)
...
Visit Stryvia to find your next favourite!",True
@NorthDallasForty.,2023-12-20T00:32:24Z,5,Most BORING film in 10 years,True
@tinydesignstudio,2023-12-19T22:31:12Z,1,💔,True
@kommissar.murphy,2023-12-19T11:23:24Z,1,"Do not look over those walls,kids...",True
@Jannfndnanakid,2023-12-19T06:45:53Z,8,anti white propaganda,True
@SFreije1,2023-12-19T00:32:09Z,0,"The film is brilliant, an all time great.",True
@Misspol222,2023-12-18T21:18:51Z,0,This freaking score/sound editing is gonna haunt my dreams seriously,True
@MrSporkster,2023-12-18T10:21:08Z,0,It was a zone.................... OF THE INTEREST!!! o_O,True
@youngtolmangraham,2023-12-18T05:28:07Z,0,"Dear A24, 

Incredible movie. When will the soundtrack be available? Thanks.",True
@tokroni,2023-12-17T08:44:40Z,7,Similar in tone to  Jewish settlers having drinking games and viewing parties whenever IDF bombs residents of Gaza,True
@lifesoldier,2023-12-17T06:51:35Z,4,mica levi score needs to fucking win an oscar,True
@RyanMichero,2023-12-16T21:12:01Z,0,"Oh shit it's a Jonathan Glazer movie, I need a ticket now",True
@kobalt9948,2023-12-16T08:27:33Z,5,let me guess...the poor jews,True
@Filmmaker1982,2023-12-16T03:28:39Z,0,Outstanding filmmaking. One if not the best picture of the year.,True
@tomdevine7395,2023-12-14T19:25:40Z,0,"Looks good.  Unfortunately, every time I see a history movie trailer my first thought it, “I wonder how they ruined it with DEI mandates”.  Let’s get back to making films without DEI requirements, it’s just silly.",True
@eternalvoid8153,2023-12-14T04:22:59Z,9,These people from London,True
@jm.8391,2023-12-13T19:29:17Z,0,Absolutely brilliant film.,True
@grantbrando8641,2023-12-13T17:42:19Z,0,The right subject matter for the awards,True
@JarrodGuerra-zo1ss,2023-12-13T03:16:35Z,2,So it’s showing what the “normal” family life was like for Germans during the holocaust??,True
@cbielgib71,2023-12-11T23:09:23Z,0,I'm sold 👍🏻,True
@alizabet.s,2023-12-11T22:54:44Z,0,This. This is how you make a trailer.,True
@topskek9786,2023-12-11T13:00:11Z,1,Great. more nazis. The colour grading is atrocious btw.,True
@antun88,2023-12-11T12:24:43Z,0,"Wow, Jonathan Glazer has my respect, no way I'm missing this one. He's too interesting to do only 1 movie every 10 years. Although, I feel this film will have predictable narrative. Hope I'll be suprised.",True
@TiaMia-gf9wj,2023-12-11T06:32:45Z,7,"We will be watching a similar film in a few decades time, except the victims are now the oppressors",True
@bobette00,2023-12-10T18:25:18Z,2,I wonder if the film will be as Kubrick-ian(?) as the trailer? Very much looking forward to the soundtrack!,True
@ibnamin9388,2023-12-10T17:13:24Z,5,"Read:
""Gaza"" for ""Auschwitz""
And

""IDF"" for ""Nazi""

Literally the grandkids of Auschwitz's survivors visiting the same hell on others. The more things change, the more they remain the same.",True
@stray_cat7612,2023-12-10T15:49:02Z,0,"There is this great quote about the Bible from William Blake:


""Both read the Bible day and night.
But thou read'st black where I read white.""

With the Holocaust it is exactly the same.


Some people understand and learn from it, that genocide is evil, and that such things must never happen again.
Some people learn: the other is evil and dangerous, we must become strong and everyone must fear us, we must annihilate the other, before he annihilates us ...
Some people think spiritual and abstract, some people´s thoughts are tribal.
Idealists versus Nationalists.
Some are courageous, some are guided by fear.
Some people choose heaven and some people choose hell.


It became crystal clear to me in 2023. Do some research for cats of Gaza and you might find a picture of the saddest most traumatised cat in the world. 


It´s me.",True
@reminagyo2973,2023-12-10T04:16:00Z,3,"Woahhhh… who knew German and White people were so freaky and evil?? 

Whaaaat 😱😱 they got they teeth removed?? Boy golly, well now I SURE know who to root for in the Middle East!!!!",True
@Riksia,2023-12-09T21:57:18Z,0,"No need to make new movies about nazis, when there are russians still alive.",True
@maxmitchelson2195,2023-12-07T19:25:48Z,1,Look cool but why did the music sound like a bunch of farts?,True
@antiirony,2023-12-07T13:50:23Z,0,"Bruh, when he looks at those teeth...",True
@STW0173,2023-12-07T05:12:11Z,8,This movie is needed. Especially now.,True
@Pete3Heat,2023-12-07T03:53:20Z,0,This trailer made me actually NOT want to see it.,True
@ianmunguia4096,2023-12-06T19:10:04Z,0,What a terrible trailer just snippets of articles and fast scene changes,True
@ianlocke794,2023-12-06T03:07:24Z,1,I’m ready to feel fucked up!!!,True
@TheAbabab77,2023-12-06T02:55:20Z,8,Couldn't be more relevant when compared to the current complicity in westerners happily supporting/turning a blind eye to continued Israeli atrocities and human rights violations against Palestinians.,True
@storywala88,2023-12-05T18:26:53Z,0,Interesting,True
@eternalsleeping,2023-12-05T16:20:18Z,8,"Oh wow another one of ""those"" movies. Yeah we get it.",True
@finbarrcorcoran9342,2023-12-04T20:11:25Z,0,Think of a24 as a dj who plays all the records you want to hear..,True
@owenmurdock364,2023-12-04T00:48:26Z,0,This trailer hardly gave much of the story. I was waiting to see if a 2nd trailer would give story information. Can anyone give me like 2 sentence description on what this movie is about and what the genre is?,True
@TheManWithNoName49,2023-12-03T17:14:37Z,2,Propaganda.,True
@ia2195,2023-12-02T02:09:51Z,8,"more anti-white sci-fi, cool!",True
@teardrop720,2023-12-01T23:18:32Z,1,A24 thank you for making this movie! ❤,True
@jacencib,2023-12-01T18:26:22Z,0,can't wait to see it. looks like a sexy beast.,True
@Joecbg100,2023-12-01T07:01:06Z,2,A24 is a beacon of sheer greatness.,True
@domsanchez148,2023-12-01T06:01:57Z,4,They just can't help themselves.,True
@devekut2,2023-11-30T20:03:14Z,8,"Yet more fabricated lies written by masterful liars. 👃
And everyone will come away thinking this is historical.",True
@marianne22222,2023-11-30T05:01:44Z,0,Gives me Dogtooth (2009) vibes lol,True
@HungUpOnADream1122,2023-11-29T06:07:41Z,1,What’s with the fart noises,True
@williamjones6825,2023-11-28T23:39:58Z,16,"saw this at the BFI film festival, an unbelievably  harrowing and haunting film that I thought was total  flawless.  An absolute masterpiece.",True
@TopDeck5,2023-11-27T18:15:07Z,1,How a trailer should be done. Enough to peak your interest without giving too much.,True
@freddiegrace3770,2023-11-26T22:41:34Z,2,I just hear farting and it is distracting.,True
@JenkinsOwen,2023-11-26T14:51:10Z,29,"When I saw how well received this was at Cannes, I wanted to see it so badly. Just finished the novel, and now I’m not so sure I want to. “Wanting what’s best for you and your family in life entwined with the unspeakable” is the absolutely perfect way of describing it. It was easier to just have a whiskey than think about it.",True
@FruitSnacksyo,2023-11-24T19:18:36Z,1,whatever...,True
@thirdeyebeats7096,2023-11-23T04:12:22Z,0,will this be in English?,True
@mathewward8120,2023-11-23T02:16:37Z,0,MUSIC BY MICA LEVI,True
@MaoistBanker,2023-11-22T19:14:57Z,0,Music sounds like the score from ANNIHILATION so I am officially uneasy,True
@davidking5256,2023-11-21T17:42:36Z,2,My car keeps farting?,True
@mrstardian,2023-11-21T14:37:21Z,0,"I absolutely love Under the Skin, also by Jonathan Glazer. The first second i heard this trailer music i immediately knew it was being composed by ""Mica Levi"" Because it is just as creepy and unsettling as Micas soundtrack for Under the Skin. Please do me a favor and listen to ""Lipstick to Void"" from Under the Skin. Genuinely such a skin crawling and scary song.",True
@auf.5153,2023-11-16T12:37:59Z,0,very early yorgos lanthimos coded,True
@fukuuu,2023-11-15T17:56:41Z,1,This looks fantastic!,True
@resetXform,2023-11-15T14:28:22Z,0,"So much to unpack here, no, not really. trailer leaves a lot why would I go watch this.",True
@space_1073,2023-11-15T07:51:10Z,0,This is how movie trailers should be. I can't imagine the meetings and conversations and fights that had to happen to not do a spoil-all traditional trailer.,True
@nesutoneko,2023-11-15T00:10:11Z,2,Birth.,True
@allanmacauley,2023-11-12T20:58:57Z,1,"Oh shit, Under the Skin vibes for sure.",True
@Searchingtheworld7183,2023-11-12T19:14:42Z,1,A24 is a gem.,True
@radekgrec1467,2023-11-12T19:03:11Z,0,All these outdoor shots were made a couple of kilometers from the place I live. Kinda haunting,True
@hayleygullett,2023-11-12T14:53:49Z,1,"Knew immediately what was happening, chills",True
@PhillipJACKSON-lu2vb,2023-11-11T20:04:52Z,0,You would have thought a gulag would have been more pertinent in today's climate.,True
@bryggreen77,2023-11-11T00:23:47Z,0,"So the trailer looks intriguing but filmmakers have already done this subject before. 

The “Boy in Striped Pajamas” was very good. I guess we’ll see if this is something different. In a better way.

Your audience better know the detailed history of the persecution of the Jews, and other races, also different beliefs or they will not get this film. IMO obviously, I haven’t seen this film yet. It’s just my initial thoughts before seeing the film.",True
@rubyxfinity8634,2023-11-10T22:21:08Z,1,What's with the FART SOUNDS as a theme song?  Is this about how gassy French people are?,True
@YaBoiDoi,2023-11-10T21:55:25Z,0,"""Hmm I wonder what this film is abo-""",True
@Dd-dx6yy,2023-11-10T04:46:29Z,0,I too found the trailer tantalizingly intriguing and can not for the life of me fathom what the movie may be about.,True
@grahambuchan7464,2023-11-09T23:13:07Z,81,"What defines a film as a masterpiece? Well, if it rattles around in your mind for several days afterwards that's a pretty good sign. In the last fifty years I would suggest three films which did this: Kubrick's The Shining, Glazer's Under the Skin and Todd Field's Tar. Now I add this one. Flat out film of the year, and maybe the decade, in my opinion.",True
@daddyfathippy,2023-11-09T17:09:26Z,0,Lost my interest.,True
@TheSnoozeFox,2023-11-09T15:02:32Z,10,Is that a happy white family??? AHHHHHH THE HORROR MAKE IT STOP!,True
@Bcasey11,2023-11-09T14:19:16Z,9,another holocaust movie huh?,True
@kingahoward9417,2023-11-08T16:02:45Z,0,How brainwashed these people must have been to lead regular happy life right after a camp. So horrifying. 😢,True
@peacekeeperbabe,2023-11-08T13:18:23Z,0,"The difference between trailer story & allowing men credit 2 buy property but not women (unless very wealthy/same class) until late 80’s is nil. 

Down 2 the lack of corrective measures.  Women earn less than men/told they won’t work b/c of children & r less likely 2 b allowed rent/mortgage.  That’s the corrective measure.  They can apply for rejection.",True
@paramobiler,2023-11-08T12:58:16Z,0,"let's pretend that this is the best movie ever, i won't know because i won't watch it after this trailer",True
@goulcher,2023-11-07T22:20:03Z,0,Just caught this. Straight into my top ten films of all time.,True
@jonr8315,2023-11-07T12:32:00Z,0,"The only thing missing from this trailer is a blurb that reads, “From the director of Jamiroquai’s Virtual Insanity.”",True
@ariald869,2023-11-07T12:14:19Z,4,boring jew,True
@pringlezimmermint6953,2023-11-07T08:42:11Z,1,unfortunately extremely relevant,True
@emiliobello2538,2023-11-06T23:17:39Z,0,got this trailer before seeing Radical,True
@WillJ3ll0,2023-11-06T17:17:03Z,2,Another low iq a24 film... Might as well hire Dhar mann...,True
@GrasImOhr,2023-11-05T21:04:04Z,0,I am very suprised by the casting of Christian Friedel as I have only seen him in gentle and positive roles. Kinda confusing but also fascinating,True
@Bleech606,2023-11-05T19:05:29Z,0,"Damn, Sandra Huller smashing it atm.",True
@jeffreyfuhz,2023-11-05T18:18:45Z,0,isn't this a remake?,True
@Lost-Faith-In-USA,2023-11-05T02:45:25Z,0,Worst Trailer ever made?  This trailer reminds me of almost every Ad I see nowadays..  useless information..,True
@morenthus,2023-11-04T15:14:39Z,0,THINK IT,True
@seanthompson8302,2023-11-04T14:49:45Z,0,It still upsets me that general audiences didn't appreciate his masterpiece Under the Skin. Hopefully they will this time,True
@AMMAZZARE,2023-11-04T14:04:29Z,4,Who else is tired of Juice making movies that paint white people in a bad light? How would they like it if we start making movies like “Triumph” again?,True
@babayega1717,2023-11-04T10:43:26Z,6,mass manufactured bullish in a year,True
@babayega1717,2023-11-04T10:40:24Z,10,"Oh German blond haired children,  _an alarm goes off_ .. You gotta hate those directors from  _LOoOondon_ 


🤣🤣🤣🤣",True
@marco3dartist,2023-11-04T06:23:06Z,0,The original cancel culture,True
@solidsnake2021,2023-11-04T02:41:43Z,3,what’s up with the fart noises in this trailer ?,True
@NOCHILLDILLOG,2023-11-03T20:39:44Z,13,This movie made me realize how bad I am. Currently rubbing shoe polish on myself to wash away my sins.  (German-dutch ancestry),True
@Vejur9000,2023-11-03T18:33:53Z,1,"This looks incredible, haunting, and chilling. what a brilliant perspective to film from.",True
@adoor3712,2023-11-03T18:27:43Z,38,"Glazer has always been such an interesting director to follow. I first stumbled on his work with Sexy Beast, and given my love for Kingsley, it was immediately one of my favorites. Under The Skin was such a steep pivot in execution, yet both are so incredibly masterful. Needless to say… I’m excited for this one.",True
@JayCee-tp2gv,2023-11-03T06:52:32Z,8,More propaganda. Great.,True
@christianh.4512,2023-11-03T03:49:52Z,11,wew! just when i thought i was forgetting how bad the HOLOCAUST(tm) was a brilliant jewish filmmaker was there to remind me.,True
@randominternetguy1062,2023-11-03T01:42:42Z,12,Another nazi movies made by a jew. I'll pass.,True
@poorrandall8982,2023-11-02T23:01:19Z,6,another Nazi movie how clever,True
@gunlancechad7942,2023-11-02T20:55:15Z,5,"Inhales my own fart mmmmm, a contemporary illusidating take on a tranquil scene... Sniffs hard, most people will not have the eloquence to understand what they present here 😂😂😂",True
@winstonwolf5706,2023-11-02T20:06:00Z,7,"I'm here from Sam Hyde. If you know, you know.",True
@hanawana,2023-11-02T19:05:37Z,0,I need to see this,True
@SG_88,2023-11-02T17:50:48Z,8,"Oh cool, more white hatred just in time!",True
@paulfisker,2023-11-02T15:27:34Z,0,"Donk.....donk-donk....
Donk.....donk-donk.....
Donk.....donk-donk.....
....",True
@karonte16,2023-11-02T14:45:34Z,0,It reminds me dogthoot movie,True
@travismccutchan3144,2023-11-02T13:00:25Z,11,"Family, Nazi! Family, Nazi! Family, Nazi!",True
@typicalsweg5290,2023-11-01T22:50:48Z,11,sam hyde critique spot on,True
@PaulAtreidesXIII,2023-11-01T22:09:49Z,3,looks shit,True
@GuarmaRummy,2023-11-01T10:20:45Z,0,"Gotta admit that I'm skeptical. I definitely wasn't hoping the guy who made Sexy Beast, Birth and Under the Skin would apply his quirky genre-bending style to the Holocaust drama lol",True
@fresitacool2344,2023-11-01T07:12:32Z,0,IF YOU KNOW HOW TO WATCH THE MOVIE I WOULD REALLY APPRECIATE IT I HAVE TRIED A THOUSAND WAYS AND I CAN'T FIND IT ANYWHERE I HATE LIFE OK NO BUT YOU WOULD HELP ME A LOT BY TELLING ME,True
@natalie651,2023-11-01T00:52:08Z,5,"Yet another film about the horrible humanless perpetrators. God fobid a story of 1 of the 6,000,000 souls they took be interesting. You people are Sick.",True
@Torlet,2023-10-31T21:35:51Z,0,"This trailer had me quite interested and very sold. Then I saw in the description it's Jonathan Glazer!! Under the Skin is one of my favourites, holy shit I'm keen to see this!!",True
@rowd149,2023-10-31T21:13:40Z,3,"""Nice White Parents""
Alternatively, ""god-fearing Christians"".",True
@elcal9600,2023-10-31T19:07:31Z,0,Looks incredible,True
@Enigmalake,2023-10-31T11:56:13Z,7,Lefties wet dream,True
@mtsheikh1147,2023-10-30T18:11:41Z,0,A24 always come different,True
@rickilmito9364,2023-10-30T17:42:20Z,1,One of the best movies of the year for sure!! Incredible,True
@kornchip,2023-10-27T20:42:45Z,1,THE WAY YOU CAN SEE THE FENCE JUST AT THE EDGE OF THE FIRST FRAME 😳 ☠️ 😩,True
@will121,2023-10-27T19:57:31Z,0,"All very well, but STILL no UK release date!",True
@pillbugm8914,2023-10-27T03:24:53Z,2,One of my most anticipated movies of the year. Can't wait.,True
@CUBETechie,2023-10-27T01:22:31Z,0,I thought it would have brighter colours,True
@cliftonbarker9168,2023-10-27T00:53:57Z,5,Gaza,True
@ronanthebadbrain,2023-10-26T21:20:59Z,1,The banality of evil,True
@heredownunder,2023-10-26T09:47:38Z,0,"Oh god, I’m scared.",True
@glennhubbard5008,2023-10-26T05:58:09Z,2,"So at the end, did they bring back the Aunt Jemima name or not?",True
@karansheth8057,2023-10-25T16:18:23Z,0,Where to watch?,True
@jbllc6873,2023-10-25T13:53:14Z,0,Well this was an annoyingly vague trailer.,True
@crstfrpancake,2023-10-25T09:53:55Z,58,This may be the best trailer I have ever seen! Perfectly communicates the vibe without giving anything away,True
@callumdrew,2023-10-24T22:24:05Z,5,"Mica Levi is an absolute beast of composer,  can't wait to see what she's cooked up for this next Jonathan Glazer masterpiece",True
@maxtundra,2023-10-24T20:11:09Z,1,"One of the greatest living directors, maybe even the best.",True
@WarLasso,2023-10-24T19:43:31Z,7,"Reminds me of how young israelis casually party, dance, do drugs and have fun at a rave just a few meters away from a literal concentration camp where their government commits genocide against what it considers ""human animals"". How ironic.",True
@RZZIO,2023-10-24T19:23:57Z,1,Probably the greatest movie of the decade. I don't see anything topping it.,True
@michaelhayek2910,2023-10-24T16:58:47Z,1,This is potentially the worst movie trailer I've ever seen.,True
@c.h.2392,2023-10-24T15:37:30Z,8,"Lemme guess, white people are....le bad",True
@DomoRules23,2023-10-24T05:33:27Z,1,Looks good,True
@comradewolf4901,2023-10-24T02:21:30Z,1,"A24 is LITERALLY SAVING CINEMA. So much utter trash. Marvel movies. Never ending reboots. 

A24 reminds real movie lovers that film is art, story, composition. 

Not pure money grabs.",True
@DARTHNEWS,2023-10-24T00:27:18Z,2,I'd rather watch paint dry than people staring at walls,True
@3anaurv2,2023-10-23T20:02:03Z,1,I didn't expect these noises and the gloomy background sound.,True
@ahmeter7538,2023-10-23T18:09:37Z,0,What is about ??,True
@Coreajapon20002,2023-10-23T13:19:18Z,0,YORGOS LANTHIMOS VIBES,True
