author,updated_at,like_count,text,public
@ninokvinikadze3500,2024-03-31T00:05:41Z,0,For me it was too boring and the soundtracks were not enough🤷‍♀️ too much silence. but it was ment to be cuz of the point of the movie…,True
@cincoosaan,2024-03-25T00:17:39Z,15,I've seen this movie at least 10 times now thanks to AppleTV and trust me the ASMR is the best thing about this movie. I've never had a movie that's worth so much meaning and simplicity that it became like white noise to me at this point when I go to sleep.,True
@pattyPHL,2024-03-24T17:10:25Z,0,"I loved this movie. At first, after seeing the trailer, I was startled by the absence of dialog thru much of the film but then I got into it.  A beautiful story and lesson",True
@nancytuck5041,2024-03-23T03:56:12Z,0,Loved this movie. It was meditative🧘🏻‍♀️ for my soul!  Truly enjoyed it. Made me happy—I could relate! 🤗😍🌳🎶,True
@vincentking9680,2024-03-20T23:19:48Z,162,"The scene with his sister was SO well written and acted.... With the minimum of lines and the incredible facial expressions, we could understand what he had escaped from, what he was never returning to, why he and his sister were different, what the relationship with his father was, how his sister perceived him (with a complex mixture of envy, disdain, sorrow, regret, and more...).
Just amazing.",True
@tarunl41291,2024-03-17T19:24:12Z,3,"This masterpiece deserves more public love and also atleast  best picture nomination. This and 'all of us strangers'  are my movies of the year 2023. The iron.claw comes close third. I am Amazed to see these 3 movies barely crossed 20 mill box office, whereas as shit like 'anyone but you' had more than 200 Mills just cuz of boobage.",True
@tonyyang8101,2024-03-16T17:08:36Z,0,True masterpiece,True
@sapphicfilmnerd,2024-03-16T00:43:03Z,0,😭😭😭,True
@jacksonmusicman,2024-03-15T01:16:34Z,0,"❤
https://youtu.be/q7KfPofdM-w?si=XOOluh94tO_kWsRd",True
@rajs8836,2024-03-14T15:46:05Z,1,Just loved watching this beautiful film. 👌❤,True
@FahadZahr,2024-03-14T15:37:56Z,120,"Perhaps many people missed it but his connection with the tree shown through the photos and the dreams he had about it actually depicts that he sees himself in that tree, that tree almost similarly interacts with the environment around it the way he does, without saying anything just observing the beauty around it and just going about its daily routine, that is being a normal simple tree. Like the way  they showed Koji’s daily routine life.",True
@alexandrenavarro,2024-03-14T12:41:42Z,0,One of my favourite of Mr Wenders 🖤,True
@tinamaza403,2024-03-13T15:46:28Z,0,"Preciosa pelicula, pura sensibilidad, casi un poema!",True
@moodoverdose5169,2024-03-12T05:15:40Z,0,perfect days by wim wenders and the song with perfect day from lou reed is a perfection in my whole life!!!!!!!!!,True
@Clarity55555,2024-03-11T22:56:46Z,1,"Lovely for those of us who enjoy understated films. In truth though, it is wise not to romanticize aloneness. People need people (community).",True
@viniciuscaldas6854,2024-03-10T17:12:46Z,3,"Truly a masterpiece, with valuable zen and stoic lessons.",True
@arigamitv5584,2024-03-10T10:25:04Z,0,"One word ""beutiful"" ❤",True
@k3stephanie,2024-03-09T15:17:18Z,0,Such a beautiful film...,True
@JasonLiske,2024-03-09T08:22:04Z,0,The idea of Wabi-sabi,True
@OlafProt,2024-03-08T14:59:15Z,0,"Really wonderful film. Just felt like a really big long hug.

The only way i could describe it is that (to reference another iconic Japanese film) its like My Neighbour Totoro in that theres no huge story arc, no sudden Hollywood attack of space monkeys with guns, just a man and his life, portrayed beautifully. And although its 2hr 4 mins. It doesnt drag at all.",True
@samroome,2024-03-08T02:23:55Z,0,"Great to watch with this film: Jim Jarmusch's ""Paterson"" starring Adam Driver as a bus driver and unpublished poet in Paterson (yes, William Carlos Williams!) NJ. Wenders gave Jarmusch leftover film stock to make his 30-minute short version of ""Stranger Than Paradise."" They've come full circle.",True
@andalone,2024-03-07T15:10:58Z,9,"I purchased this film this morning and watched it immediately. Men, I think this seems to be my best movie this year. It touched a lot with fantastic Koji Yakusho san no performance, solid plot, excellent music scores, and stunning cinematography. A great actor starts acting in other people’s lives but finally becomes themselves in their ripest days.",True
@TEditsV1,2024-03-06T20:31:56Z,0,My favorite movie from a loaded year.,True
@mattcy6591,2024-03-05T22:30:45Z,0,Best film ive seen in a while,True
@marianorobertochumpitaz1305,2024-03-05T04:39:49Z,0,❤,True
@hellenevelyn6906,2024-03-04T06:34:38Z,0,Vim pela isabela Boscov ❤,True
@evam.schickler1800,2024-03-03T09:53:14Z,1,Must See!!!!!!!!!!!!!!!!,True
@BEASTxMODE,2024-03-03T07:12:05Z,4,"You wake up and you try again.
Having another shot at life is perfection 🙌",True
@Deathjoker_,2024-03-03T06:10:46Z,1,"Hey guys, why make me watch this movie with your positive comments? its just a movie about a guy daily life routine. 😖",True
@user-nb3dj1eq7l,2024-03-02T11:10:35Z,0,The color of the public restroom door has changed. amazing.,True
@ninonicebx,2024-03-02T09:49:28Z,2,Looks lame n so boring.,True
@mh4ckk,2024-03-01T02:57:51Z,0,where i can watch this?,True
@user-vv4ol5jz8u,2024-02-28T22:17:11Z,1,"Perfect,  if you smoke Marijuana all day .",True
@thekrixhna,2024-02-28T19:20:48Z,1,Slice of life is a goated genre. I love it ❤️,True
@Glasswatt,2024-02-27T23:50:54Z,0,Just saw this movie over here in norway. It quickly became one of my favorites of all time,True
@hashtagfilmica,2024-02-27T03:22:58Z,0,Checa nuestra #Review de Perfect Days de Wim Wenders https://www.youtube.com/watch?v=xFf3lOLW_sY&list=PL6Q80I9kFffVBwFBDJyoCgSfcf-ln2i-e&index=3,True
@zmw711,2024-02-27T03:10:27Z,604,"I saw it today, and it was...""a whole vibe."" Chillest movie of all time. It felt relatable, and yet something to aspire to. ...It made me feel like solitude is a perfectly viable path in life, and that there's nobility in simply providing for one's self and providing a service to society. It's okay to exist, and to sit & notice and to absorb, to breathe and go about your way.",True
@trixvanderkamp9576,2024-02-26T21:08:47Z,0,Seen it and loved it!,True
@JussaraAlmeida2912,2024-02-26T13:07:21Z,1,Such a beautiful film! I watched yesterday and could not move from my chair for a long time after it.,True
@iruca12345678,2024-02-26T12:48:25Z,3,素晴らしいですね。ありがとうございます。thank you,True
@LiamTHiggins,2024-02-25T23:08:41Z,0,just saw this film today. absolutely loved it. a perfect movie that kept my eyes glued to the theater screen despite the seemingly mundane subject matter and the fact that i had to whizz like 15 minutes into its 2 hour run time.,True
@ImaginarySkyfriend,2024-02-25T22:44:38Z,1,Absolutely beautiful film! Definitely see it.,True
@joerogan3079,2024-02-25T17:04:01Z,1,*THE ENDING WAS MEH* 🤦,True
@christinebolly3034,2024-02-25T15:00:03Z,0,Un film sur la joie d’exister.,True
@ndnxneh,2024-02-25T07:32:22Z,0,あなたがすでにあなたの日々の生活の中の小さな瞬間に感謝する時間を取っているなら、あなたはこの映画が非常に基本的で退屈だと感じるでしょう。 単純に反復しすぎて、まるでアマチュア学生映画を見ているような気分です。現在、人生に感謝しているなら、この映画をスキップして2時間散歩してください。 映画が伝えようとしたのと同じメッセージで、退屈ではない方法で散歩を離れるでしょう。,True
@rmbs16,2024-02-24T09:21:35Z,0,I watched the movie yesterday and it’s amazing,True
@nathanielziering,2024-02-23T23:35:16Z,1,Wim Wenders movies are wonderful gifts of grace.,True
@Displicentismolatente,2024-02-23T18:28:39Z,0,Alguien viendo el trailer ahora?,True
@noonitubes8457,2024-02-22T19:15:32Z,173,Movies like this are needed now more than ever. Slow down. Be present. Notice the beauty in the everyday <3,True
@gerageral7854,2024-02-22T14:46:57Z,0,"Con éste film me quedo confirmado que el cine es una droga.
Las drogas,las mejores, son las que te cambian la manera de sentir nuestra relación con el tiempo. Y exactamente eso fue lo que me hizo este film ,el tiempo lo sentí mucho más lento y hasta hubo momentos que lo ví que se detenía.
 Como es un film casi  sin argumento ,eso mismo resalta la forma ,sumamente bella ,en que está contada la historia.
  y hacia que mi atención se concentrara en las distintas acciones del protagonista y está concentración era tal que me ayudaba a anular el futuro y el pasado.Cuando salí del cine el viento arrastraba unas hojas y yo me di cuenta que aún no había salido de la película...",True
@GiannisCoolDog,2024-02-22T06:01:23Z,97,"Just watched it and felt a sense of peace I didn’t think I’d feel from a film. Awesome, like 9 out of 10!",True
@CannibalWHORE22,2024-02-19T17:00:45Z,0,"I feel like I’m going to be a sobbing mess by this film. 
I cry every time I see the trailer for some reason.",True
@stevepang378,2024-02-17T21:33:57Z,0,"In this movie, it's the first time I heard of Patricia Highsmith who once toasted, ""To all the devils, lusts, passions, greeds, envies, loves, hates, strange desires, enemies ghostly and real, the army of memories, with which I do battle—may they never give me peace"". Wim Wenders intended in this movie to kill all those and created a slow pace, at peace with yourself in the humblest things you do and see heart in simple music, plants and extremely simple human nature. Distilled to the simplest, at peace and enjoy most of your humble self; we all understand the toilet more than we think and our need of it. To get it all out, slow or fast or take your time.",True
@LXKeemProductions,2024-02-15T08:09:34Z,40,"His days were indeed perfect, colors, music, work, sauna, photography and cassette tapes brought extra joy to this daily routine. This is another great example of celebration of life in Japan, a country with one of the highest qualities of life in the world and yet many sadnesses and stresses created by people's thoughful minds. ""Drive my car"" and ""Broker"" are another amazing celebrations of life in Japanese cinema, with ""Broker"" being a South Korean film written, edited and directed by Japanese filmmaker.",True
@clarus_tx,2024-02-15T06:26:38Z,2,"A very great film coming out of Japan. Perfect Days shows us a view of life into the underappreciated in our society. It's a story of finding happiness despite our roles in life, and about the day-to-day connections we have.",True
@fahedshadidd9854,2024-02-15T01:55:43Z,0,shoooooooooooooooooooooooooooooooo,True
@MH-zl5eu,2024-02-13T13:02:15Z,3,この映画を見て数日平山ワールドにハマってました。素晴らしい映画です。渋谷のトイレに行ったら、平山さんに会えそうな気がします。,True
@naomin6217,2024-02-13T12:47:34Z,3,"I miss tokyo, my home town.",True
@user-fd6fc3yb8c,2024-02-13T12:42:55Z,3,"何のドラマも起きない。
いつもと違うことが起きても解決することはない。
ただどれだけ平凡でも１日として同じ日はない。
正にPerfect Days…",True
@Jane.20_lekarz_ludzkich_dusz,2024-02-13T08:07:13Z,3,"Będę dziś wieczorem na premierze tego filmu🌝 prawie wszystkie miejsca są wyprzedane, a bardzo brakowało mi takich klasycznych, filozoficznych filmów japońskich. Gdy tylko zobaczyłam zwiastun filmu, zakochałam się w nim. Myślę, że wiele osób przeżywa teraz trudne chwile, czasy całkowitej niepewności i niepewności, pewne poczucie zagubienia drogi w życiu. Dlatego wydaje mi się i mam wielką nadzieję, że ten film pomoże mnie i wszystkim, którzy ogląda, żeby spojrzeć na życie z innej, bardziej pozytywnej perspektywy i pokazać kilka wartościowych rzeczy, które warto wyciągnąć z tego arcydzieła.Chcę życzyć wszystkim ludziom na tej planecie (z wyjątkiem Rosjan), którzy znajdują się w zagmatwanych lub trudnych sytuacjach, wspaniałych i pełnych sukcesów dni. Życzę wam, abyście zawsze byli dla siebie przyjaciółmi i wspierali siebie oraz innych, którzy tego potrzebują  Ściskam wszystkich i przesyłaj pozytywne promienie🩷☺️Niech Twoje dni będą zabarwione pozytywnymi kolorami☺️💞 i nie zapominaj o sporcie, to naprawdę lekarstwo dla umysłu, ciała i duszy☺️",True
@garatakku780,2024-02-13T02:31:36Z,1,"俳優さんの演技と音楽のすばらしさ、初老に差し掛かかった今、自分の人生を見つめ返す映画となりました。
置いてきたもの、おいてくるはずだったもの、思い描いた人生と現実。",True
@MasterChron,2024-02-12T18:48:52Z,0,This movie is a soul healer.,True
@MattSezer,2024-02-12T03:33:29Z,0,"Really poor releasing strategy. You want to pretend that it’s a 2023 movie and compete in the Oscars as such, but you don’t release outside of film festivals in the US until 2024?",True
@ginkgomoon5773,2024-02-11T16:31:22Z,566,"I love this movie, it’s so Buddhist. Live in the moment, be disciplined, nothing in life is beneath you. Little things make your life so beautiful.",True
@charlesbrun2534,2024-02-09T20:13:38Z,0,Super super super felicitaciones,True
@MadebyKhwezi,2024-02-08T20:47:22Z,0,Brilliant.,True
@anubixus,2024-02-01T13:12:39Z,0,Watched it on Kolkata Film Festival and it was beautiful!,True
@user-yw4mx9pp9p,2024-02-01T04:38:56Z,0,What is this song?,True
@df_5565,2024-01-25T06:30:31Z,0,,True
@z.833,2024-01-25T04:41:48Z,0,"Watch ""Tokyo Story"" by Yasujiro Ozu and you'll understand this movie better.",True
@teradom16,2024-01-25T00:12:13Z,5,This movie is amazing. It took me a couple of days to understand what it is really about. Also it changed my view about happiness. Highly recommended!,True
@user-hj2hc7bn4w,2024-01-24T11:49:54Z,5,静かで、ゆったりとしていて、温かい映画です❣️私の人生で、12人の怒れる男…そして、ニュー・シネマ・パラダイス以来の感動でした💖💖💖,True
@clapclap94,2024-01-22T12:18:01Z,5,"Did not notice the first time, but every single movement in the beginning is in sync with the music",True
@naomifaye642,2024-01-21T08:43:30Z,5,I loved this movie! Beautiful.,True
@inkarlcerating,2024-01-21T07:46:30Z,1,watching the trailer on mute while listening to Ryuichi Sakamoto ❤❤❤,True
@lukasz518,2024-01-20T18:18:42Z,10,i want this guy as a neighbor,True
@fabriziogarzi9892,2024-01-19T05:32:01Z,0,Noi strombazziamo la Cortellesi che ha fatto un filmetto rionale...Wenders un capolavoro. Il protagonista del film un attore stratosferico. E' facile che vincera' un Oscar.,True
@tjfryer2897,2024-01-18T22:46:42Z,1,Where can I watch this in 2024??,True
@antonietoverdi2918,2024-01-17T21:55:19Z,3,Horrible. Bored.,True
