author,updated_at,like_count,text,public
@arefriendsaseptic,2024-03-08T19:28:11Z,1,This film didn't need to last two and a half hours. It's an interesting premise but it drawns out and becomes tedious.,True
@constans4,2024-03-08T08:06:29Z,0,"You know what? I think the director and or writer of this film may have been influenced by the Depp-Heard trial the year before, especially concerning the audios. Oh no, Heard wasn't the monster who admitted to committing domestic violence, that was JD hitting and throwing things at himself",True
@TurboGauchiste,2024-03-08T02:01:00Z,1,Don't trick yourself this movie has more than half of his dialogue in french be aware,True
@jox667,2024-03-07T23:46:53Z,25,It makes no sense that the little kid is not nominated for an Oscar.,True
@TheLifestylerSum,2024-03-07T22:05:05Z,0,"Brilliant actors, great movie",True
@maritgirl1,2024-03-07T05:06:12Z,0,"This trailer is fantastic, although it tricks you into thinking it's a classic courtroom drama / suspense film but it isnt that at all. But I like the deceit because it means more people will see this great film. 😅❤",True
@dawidekpieron3859,2024-03-02T05:43:32Z,3,"dog's performance in this movie is just OUTSTANDING 😮😮 There should be a price for animal performance in a movie ànd Snoop would definitely won this one ... really
..it was phenomenal😮",True
@yusufalam3899,2024-02-28T14:54:39Z,0,"I can't tolerate it, it was my worse scene trailer ever.",True
@tusharp399,2024-02-28T12:46:00Z,3,"🌸Amazing how his Wife is a Potential Killer, Cheats in Marriage, Robs his Story for Novel, Flirts with Girls, Physically & mentally abuses him, still the Audience is expected to treat her as a Victim. Sad state of Oscars where movies of such Horrible ideology get Awards💩",True
@tannerhuskins330,2024-02-27T17:15:02Z,4,Fantastic movie! Not sure about marketing it as a thriller though. It’s not,True
@alihunter25,2024-02-27T13:04:35Z,0,"Woah la bande annonce est folle, bien joué pour ça Néon",True
@danielvmay,2024-02-26T22:23:03Z,2,oh because he falls....i get it.,True
@bog335,2024-02-26T22:10:37Z,2,50 cent is the best in this film,True
@lukenarlee8118,2024-02-26T16:59:27Z,1,"Yes, this movie is good, but not nearly as intense/riveting as the this trailer makes it appear to be.",True
@farihajafri6317,2024-02-24T23:55:02Z,0,She needs to get oscar ..please please.,True
@darnellwilliams9917,2024-02-23T13:27:29Z,0,"If you’re looking for a great emotional drama, good job to the cast the arguments during this movie felt so valid. 👏🏽 brilliant bravo",True
@leandrodiaz851,2024-02-22T06:18:09Z,0,"This looks exactly like ""A cry in the dark"" film.",True
@Dalwhinnie15,2024-02-21T20:43:50Z,0,Looks good.,True
@omchoudhary3422,2024-02-21T13:30:22Z,0,After Dr gaurav Garg recommendation😅,True
@leonardopetric3362,2024-02-20T21:18:37Z,1,"Quite boring movie, OVERLONG!!!",True
@bjj21,2024-02-20T06:58:51Z,1,"This movie was absolutely boring. If you want to watch a trial about no murder go for it. They had no murder weapon, no cause for alarm other then an argument, no plot twists, nothing. No sadness, no acting, just plain boring. Go watch a real murder trial",True
@alg54,2024-02-20T01:04:07Z,0,I'm here because Bill Burr said this was an awesome movie.,True
@alexaaa87,2024-02-19T08:27:56Z,1,"Thats what happens, when a face is not full of botox, etc...! The story can be delivered way better! <3",True
@skyhawk8267,2024-02-18T13:32:18Z,0,Am I the only one who saw Matthew Modine as the Anatomy of a Fall corpse in the autopsy room?,True
@thetimsalaproject,2024-02-16T11:37:49Z,2,Dont know anything about this movie but tell me about the dog? Is he a good boy?,True
@ba8501,2024-02-16T01:44:10Z,0,I love films like this. I will definitely have to watch it.,True
@redindian8344,2024-02-15T18:03:41Z,3,"My guess points :
1. The mother is guilty
2. The child lied at the beginning during the reenactment to protect his mother (he changed his mind)
3. he lied again at the end of the trial, my perspective is seeing the director's way of conveying it with the way the father speaks in his son's voice, making it look like a lie being voiced by his son
4. maybe with the long trial process, he thought that rather than losing both of his parents, he chose to lie (as his guard said: it's better to decide by speaking as if it were true)
5. At the end of the film, the child kisses his mother as if the child is protecting his mother and his mother thanks him without saying it, because his mother seems to have a high ego when listening to the recording (with the flashback)",True
@redindian8344,2024-02-15T17:56:08Z,5,"Like most courtroom dramas there are loads of extended flashbacks here, and while the film runs long, the exceptional lead performance from Sandra Huller holds it together. 👌",True
@TheM1988z,2024-02-15T09:41:17Z,1,"Definitely great acting performance and story I was captivating by it about 4 days , but the magic of it faded after that the only thing touched me is Sandra performance",True
